sample_id,species,sample_type,weight_mg,pH,weight_grams,ph_category
1,Oryza sativa,stem,20.56,6.75,0.0206,neutral
2,Solanum lycopersicum,root,320.02,4.79,0.32,acidic
3,Arabidopsis thaliana,root,160.61,5.07,0.1606,acidic
4,Oryza sativa,seed,256.74,7.64,0.2567,basic
5,Oryza sativa,root,454.25,6.62,0.4542,neutral
6,Solanum lycopersicum,root,128.4,4.53,0.1284,acidic
7,Arabidopsis thaliana,root,208.14,4.86,0.2081,acidic
8,Arabidopsis thaliana,seed,379.0,6.82,0.379,neutral
9,Oryza sativa,root,118.26,4.52,0.1183,acidic
10,Zea mays,stem,43.11,5.06,0.0431,acidic
11,Oryza sativa,seed,148.43,6.42,0.1484,acidic
12,Oryza sativa,stem,84.8,6.92,0.0848,neutral
13,Oryza sativa,seed,465.2,6.78,0.4652,neutral
14,Oryza sativa,root,405.02,5.28,0.405,acidic
15,Solanum lycopersicum,stem,318.53,6.99,0.3185,neutral
16,Arabidopsis thaliana,seed,436.37,5.33,0.4364,acidic
17,Solanum lycopersicum,leaf,402.82,5.64,0.4028,acidic
18,Solanum lycopersicum,root,97.35,7.11,0.0973,neutral
19,Solanum lycopersicum,seed,446.82,6.77,0.4468,neutral
20,Oryza sativa,leaf,271.97,7.47,0.272,neutral
21,Zea mays,seed,404.68,6.8,0.4047,neutral
22,Arabidopsis thaliana,leaf,448.57,6.49,0.4486,acidic
23,Zea mays,root,162.41,4.83,0.1624,acidic
24,Solanum lycopersicum,stem,59.48,5.79,0.0595,acidic
25,Solanum lycopersicum,leaf,117.83,5.43,0.1178,acidic
26,Zea mays,seed,216.42,5.35,0.2164,acidic
27,Zea mays,root,409.92,7.91,0.4099,basic
28,Zea mays,leaf,431.06,5.88,0.4311,acidic
29,Solanum lycopersicum,seed,8.44,7.62,0.0084,basic
30,Solanum lycopersicum,seed,257.82,6.71,0.2578,neutral
31,Arabidopsis thaliana,seed,211.62,7.28,0.2116,neutral
32,Arabidopsis thaliana,leaf,114.94,6.26,0.1149,acidic
33,Solanum lycopersicum,leaf,64.33,6.52,0.0643,neutral
34,Zea mays,leaf,172.12,6.22,0.1721,acidic
35,Zea mays,stem,471.74,5.18,0.4717,acidic
36,Arabidopsis thaliana,leaf,164.99,7.03,0.165,neutral
37,Solanum lycopersicum,leaf,261.8,5.48,0.2618,acidic
38,Arabidopsis thaliana,leaf,352.99,4.59,0.353,acidic
39,Arabidopsis thaliana,stem,185.0,6.76,0.185,neutral
40,Oryza sativa,leaf,486.03,5.12,0.486,acidic
41,Oryza sativa,seed,481.41,7.79,0.4814,basic
42,Oryza sativa,leaf,129.63,7.84,0.1296,basic
43,Zea mays,seed,251.14,7.7,0.2511,basic
44,Solanum lycopersicum,seed,153.93,5.8,0.1539,acidic
45,Solanum lycopersicum,seed,146.0,4.55,0.146,acidic
46,Solanum lycopersicum,stem,23.26,7.75,0.0233,basic
47,Solanum lycopersicum,stem,306.73,6.0,0.3067,acidic
48,Oryza sativa,stem,253.83,7.88,0.2538,basic
49,Zea mays,leaf,30.48,7.87,0.0305,basic
50,Zea mays,seed,142.93,7.49,0.1429,neutral
51,Oryza sativa,stem,454.59,5.53,0.4546,acidic
52,Zea mays,stem,123.58,5.85,0.1236,acidic
53,Oryza sativa,leaf,76.72,7.48,0.0767,neutral
54,Solanum lycopersicum,stem,247.28,5.61,0.2473,acidic
55,Oryza sativa,leaf,492.9,5.09,0.4929,acidic
56,Solanum lycopersicum,root,124.82,6.45,0.1248,acidic
57,Solanum lycopersicum,stem,337.71,7.78,0.3377,basic
58,Arabidopsis thaliana,root,382.0,6.94,0.382,neutral
59,Oryza sativa,leaf,122.63,6.5,0.1226,neutral
60,Arabidopsis thaliana,seed,365.47,4.84,0.3655,acidic
61,Oryza sativa,stem,187.05,6.65,0.1871,neutral
62,Oryza sativa,leaf,317.99,7.97,0.318,basic
63,Arabidopsis thaliana,seed,318.6,4.99,0.3186,acidic
64,Arabidopsis thaliana,seed,270.21,6.31,0.2702,acidic
65,Oryza sativa,root,49.69,7.57,0.0497,basic
66,Zea mays,leaf,418.47,7.09,0.4185,neutral
67,Solanum lycopersicum,seed,163.79,6.94,0.1638,neutral
68,Arabidopsis thaliana,stem,97.33,6.96,0.0973,neutral
69,Solanum lycopersicum,stem,25.18,5.76,0.0252,acidic
70,Zea mays,root,297.49,5.53,0.2975,acidic
71,Zea mays,seed,340.39,7.33,0.3404,neutral
72,Zea mays,leaf,13.21,7.34,0.0132,neutral
73,Arabidopsis thaliana,stem,258.49,7.53,0.2585,basic
74,Zea mays,seed,117.12,7.7,0.1171,basic
75,Arabidopsis thaliana,seed,324.36,6.29,0.3244,acidic
76,Zea mays,root,91.31,6.26,0.0913,acidic
77,Solanum lycopersicum,stem,347.01,7.29,0.347,neutral
78,Solanum lycopersicum,stem,196.43,6.77,0.1964,neutral
79,Oryza sativa,leaf,468.68,6.96,0.4687,neutral
80,Solanum lycopersicum,stem,73.07,7.29,0.0731,neutral
81,Oryza sativa,leaf,173.83,7.62,0.1738,basic
82,Solanum lycopersicum,stem,61.17,5.68,0.0612,acidic
83,Arabidopsis thaliana,root,462.72,5.81,0.4627,acidic
84,Solanum lycopersicum,stem,439.28,4.83,0.4393,acidic
85,Oryza sativa,leaf,132.68,6.52,0.1327,neutral
86,Oryza sativa,leaf,331.69,4.63,0.3317,acidic
87,Zea mays,root,409.52,6.13,0.4095,acidic
88,Arabidopsis thaliana,stem,279.82,6.4,0.2798,acidic
89,Solanum lycopersicum,stem,267.18,5.5,0.2672,acidic
90,Zea mays,root,124.72,6.57,0.1247,neutral
91,Solanum lycopersicum,stem,51.09,4.61,0.0511,acidic
92,Solanum lycopersicum,stem,449.12,4.63,0.4491,acidic
93,Zea mays,leaf,450.71,7.38,0.4507,neutral
94,Zea mays,stem,318.39,5.76,0.3184,acidic
95,Zea mays,stem,172.82,4.94,0.1728,acidic
96,Zea mays,root,177.86,6.33,0.1779,acidic
97,Zea mays,root,364.35,7.19,0.3644,neutral
98,Solanum lycopersicum,seed,449.07,5.26,0.4491,acidic
99,Zea mays,leaf,444.11,6.68,0.4441,neutral
100,Arabidopsis thaliana,stem,391.04,4.8,0.391,acidic
