sample_id,species,sample_type,weight_mg,pH,pH_category,weight_g
1,Lavandula angustifolia,root,725.22,4.02,acidic,0.7252
2,Rosmarinus officinalis,stem,174.03,6.18,acidic,0.174
3,Lavandula angustifolia,flower,241.07,8.45,basic,0.2411
4,Lavandula angustifolia,flower,420.81,5.69,acidic,0.4208
5,Mentha spicata,flower,722.51,4.44,acidic,0.7225
6,Lavandula angustifolia,flower,787.07,6.08,acidic,0.7871
7,Lavandula angustifolia,leaf,213.46,8.33,basic,0.2135
8,Rosmarinus officinalis,stem,455.84,5.54,acidic,0.4558
9,Curcuma longa,stem,647.51,7.6,basic,0.6475
10,Lavandula angustifolia,root,321.55,7.59,basic,0.3216
11,Curcuma longa,flower,587.55,4.94,acidic,0.5875
12,Rosmarinus officinalis,stem,137.24,6.0,acidic,0.1372
13,Lavandula angustifolia,stem,484.55,7.22,neutral,0.4846
14,Rosmarinus officinalis,flower,694.03,5.85,acidic,0.694
15,Mentha spicata,root,786.98,4.86,acidic,0.787
16,Rosmarinus officinalis,stem,72.7,8.35,basic,0.0727
17,Lavandula angustifolia,leaf,348.39,6.93,neutral,0.3484
18,Curcuma longa,stem,171.59,7.89,basic,0.1716
19,Rosmarinus officinalis,flower,366.0,4.11,acidic,0.366
20,Mentha spicata,stem,442.73,5.2,acidic,0.4427
21,Lavandula angustifolia,root,83.73,6.26,acidic,0.0837
22,Mentha spicata,root,244.52,4.3,acidic,0.2445
23,Curcuma longa,stem,742.79,8.47,basic,0.7428
24,Rosmarinus officinalis,stem,459.51,5.06,acidic,0.4595
25,Curcuma longa,flower,371.36,5.68,acidic,0.3714
26,Lavandula angustifolia,leaf,605.29,4.96,acidic,0.6053
27,Rosmarinus officinalis,flower,596.07,4.47,acidic,0.5961
28,Mentha spicata,root,48.38,5.05,acidic,0.0484
29,Mentha spicata,flower,569.87,5.35,acidic,0.5699
30,Mentha spicata,root,673.0,6.85,neutral,0.673
31,Mentha spicata,leaf,141.09,5.27,acidic,0.1411
32,Rosmarinus officinalis,root,626.99,5.63,acidic,0.627
33,Curcuma longa,leaf,236.36,4.03,acidic,0.2364
34,Curcuma longa,root,252.11,5.65,acidic,0.2521
35,Lavandula angustifolia,stem,535.56,6.4,acidic,0.5356
36,Mentha spicata,stem,98.0,4.73,acidic,0.098
37,Curcuma longa,flower,535.25,6.69,neutral,0.5352
38,Lavandula angustifolia,flower,711.41,5.32,acidic,0.7114
39,Mentha spicata,leaf,560.09,6.84,neutral,0.5601
40,Curcuma longa,root,357.86,4.12,acidic,0.3579
41,Mentha spicata,root,356.19,7.99,basic,0.3562
42,Rosmarinus officinalis,root,614.43,4.07,acidic,0.6144
43,Mentha spicata,leaf,456.86,4.57,acidic,0.4569
44,Curcuma longa,flower,77.07,7.5,neutral,0.0771
45,Rosmarinus officinalis,root,470.31,4.21,acidic,0.4703
46,Curcuma longa,root,653.73,7.2,neutral,0.6537
47,Mentha spicata,flower,276.28,8.37,basic,0.2763
48,Mentha spicata,leaf,742.79,7.92,basic,0.7428
49,Mentha spicata,stem,603.07,7.2,neutral,0.6031
50,Lavandula angustifolia,flower,463.51,8.31,basic,0.4635
51,Rosmarinus officinalis,root,603.8,5.93,acidic,0.6038
52,Rosmarinus officinalis,stem,72.53,7.93,basic,0.0725
53,Lavandula angustifolia,leaf,688.92,5.6,acidic,0.6889
54,Lavandula angustifolia,root,658.99,8.18,basic,0.659
55,Curcuma longa,leaf,728.8,4.67,acidic,0.7288
56,Lavandula angustifolia,stem,111.62,8.23,basic,0.1116
57,Rosmarinus officinalis,leaf,74.61,7.75,basic,0.0746
58,Mentha spicata,flower,119.35,7.81,basic,0.1194
59,Mentha spicata,leaf,325.51,4.56,acidic,0.3255
60,Curcuma longa,flower,345.2,6.68,neutral,0.3452
61,Lavandula angustifolia,flower,454.15,4.07,acidic,0.4542
62,Rosmarinus officinalis,stem,106.57,7.25,neutral,0.1066
63,Mentha spicata,leaf,169.11,4.03,acidic,0.1691
64,Curcuma longa,stem,651.2,4.38,acidic,0.6512
65,Lavandula angustifolia,root,379.71,5.01,acidic,0.3797
66,Lavandula angustifolia,leaf,648.27,7.94,basic,0.6483
67,Lavandula angustifolia,leaf,15.87,5.64,acidic,0.0159
68,Lavandula angustifolia,flower,445.76,6.43,acidic,0.4458
69,Rosmarinus officinalis,leaf,746.23,6.56,neutral,0.7462
70,Lavandula angustifolia,leaf,469.92,5.01,acidic,0.4699
71,Mentha spicata,flower,172.82,6.57,neutral,0.1728
72,Curcuma longa,leaf,577.03,6.97,neutral,0.577
73,Curcuma longa,leaf,309.4,5.34,acidic,0.3094
74,Curcuma longa,root,538.02,5.88,acidic,0.538
75,Rosmarinus officinalis,leaf,33.16,6.04,acidic,0.0332
76,Mentha spicata,leaf,512.36,8.2,basic,0.5124
77,Lavandula angustifolia,leaf,35.44,6.64,neutral,0.0354
78,Mentha spicata,stem,598.38,8.27,basic,0.5984
79,Lavandula angustifolia,flower,383.6,6.5,neutral,0.3836
80,Rosmarinus officinalis,stem,106.19,6.25,acidic,0.1062
81,Curcuma longa,root,438.68,4.02,acidic,0.4387
82,Lavandula angustifolia,root,62.75,6.16,acidic,0.0628
83,Mentha spicata,leaf,526.16,8.17,basic,0.5262
84,Lavandula angustifolia,stem,796.91,4.89,acidic,0.7969
85,Lavandula angustifolia,stem,617.82,4.23,acidic,0.6178
86,Curcuma longa,root,463.28,5.83,acidic,0.4633
87,Mentha spicata,stem,91.08,5.68,acidic,0.0911
88,Curcuma longa,stem,562.87,7.86,basic,0.5629
89,Curcuma longa,leaf,532.32,4.12,acidic,0.5323
90,Lavandula angustifolia,flower,48.79,8.14,basic,0.0488
91,Curcuma longa,stem,635.92,7.06,neutral,0.6359
92,Rosmarinus officinalis,leaf,419.79,8.07,basic,0.4198
93,Curcuma longa,leaf,346.44,6.73,neutral,0.3464
94,Lavandula angustifolia,root,632.67,7.65,basic,0.6327
95,Rosmarinus officinalis,stem,335.14,5.51,acidic,0.3351
96,Curcuma longa,flower,390.01,5.57,acidic,0.39
97,Rosmarinus officinalis,root,153.49,5.75,acidic,0.1535
98,Lavandula angustifolia,flower,263.84,7.4,neutral,0.2638
99,Mentha spicata,root,677.97,5.66,acidic,0.678
100,Mentha spicata,leaf,157.65,5.09,acidic,0.1577
101,Rosmarinus officinalis,flower,339.66,8.22,basic,0.3397
102,Mentha spicata,root,791.34,8.09,basic,0.7913
103,Lavandula angustifolia,flower,196.91,5.57,acidic,0.1969
104,Rosmarinus officinalis,root,734.3,6.86,neutral,0.7343
105,Rosmarinus officinalis,stem,735.53,5.23,acidic,0.7355
106,Curcuma longa,leaf,82.12,4.93,acidic,0.0821
107,Mentha spicata,flower,376.29,5.51,acidic,0.3763
108,Rosmarinus officinalis,flower,406.75,5.47,acidic,0.4068
109,Rosmarinus officinalis,root,257.8,7.97,basic,0.2578
110,Mentha spicata,flower,47.4,7.7,basic,0.0474
111,Mentha spicata,root,200.93,7.19,neutral,0.2009
112,Curcuma longa,leaf,85.47,8.32,basic,0.0855
113,Rosmarinus officinalis,stem,198.22,5.9,acidic,0.1982
114,Lavandula angustifolia,flower,648.15,5.1,acidic,0.6482
115,Curcuma longa,root,717.03,4.53,acidic,0.717
116,Curcuma longa,root,44.15,5.35,acidic,0.0442
117,Curcuma longa,stem,248.54,4.65,acidic,0.2485
118,Rosmarinus officinalis,root,784.66,4.41,acidic,0.7847
119,Rosmarinus officinalis,stem,436.21,6.71,neutral,0.4362
120,Curcuma longa,stem,504.78,5.64,acidic,0.5048
