sample_id,species,sample_type,weight_mg,pH
1,Oryza sativa,stem,20.56,6.75
2,Solanum lycopersicum,root,320.02,4.79
3,Arabidopsis thaliana,root,160.61,5.07
4,Oryza sativa,seed,256.74,7.64
5,Oryza sativa,root,454.25,6.62
6,Solanum lycopersicum,root,128.4,4.53
7,Arabidopsis thaliana,root,208.14,4.86
8,Arabidopsis thaliana,seed,379,6.82
9,Oryza sativa,root,118.26,4.52
10,Zea mays,stem,43.11,5.06
11,Oryza sativa,seed,148.43,6.42
12,Oryza sativa,stem,84.8,6.92
13,Oryza sativa,seed,465.2,6.78
14,Oryza sativa,root,405.02,5.28
15,Solanum lycopersicum,stem,318.53,6.99
16,Arabidopsis thaliana,seed,436.37,5.33
17,Solanum lycopersicum,leaf,402.82,5.64
18,Solanum lycopersicum,root,97.35,7.11
19,Solanum lycopersicum,seed,446.82,6.77
20,Oryza sativa,leaf,271.97,7.47
21,Zea mays,seed,404.68,6.8
22,Arabidopsis thaliana,leaf,448.57,6.49
23,Zea mays,root,162.41,4.83
24,Solanum lycopersicum,stem,59.48,5.79
25,Solanum lycopersicum,leaf,117.83,5.43
26,Zea mays,seed,216.42,5.35
27,Zea mays,root,409.92,7.91
28,Zea mays,leaf,431.06,5.88
29,Solanum lycopersicum,seed,8.44,7.62
30,Solanum lycopersicum,seed,257.82,6.71
31,Arabidopsis thaliana,seed,211.62,7.28
32,Arabidopsis thaliana,leaf,114.94,6.26
33,Solanum lycopersicum,leaf,64.33,6.52
34,Zea mays,leaf,172.12,6.22
35,Zea mays,stem,471.74,5.18
36,Arabidopsis thaliana,leaf,164.99,7.03
37,Solanum lycopersicum,leaf,261.8,5.48
38,Arabidopsis thaliana,leaf,352.99,4.59
39,Arabidopsis thaliana,stem,185,6.76
40,Oryza sativa,leaf,486.03,5.12
41,Oryza sativa,seed,481.41,7.79
42,Oryza sativa,leaf,129.63,7.84
43,Zea mays,seed,251.14,7.7
44,Solanum lycopersicum,seed,153.93,5.8
45,Solanum lycopersicum,seed,146,4.55
46,Solanum lycopersicum,stem,23.26,7.75
47,Solanum lycopersicum,stem,306.73,6
48,Oryza sativa,stem,253.83,7.88
49,Zea mays,leaf,30.48,7.87
50,Zea mays,seed,142.93,7.49
51,Oryza sativa,stem,454.59,5.53
52,Zea mays,stem,123.58,5.85
53,Oryza sativa,leaf,76.72,7.48
54,Solanum lycopersicum,stem,247.28,5.61
55,Oryza sativa,leaf,492.9,5.09
56,Solanum lycopersicum,root,124.82,6.45
57,Solanum lycopersicum,stem,337.71,7.78
58,Arabidopsis thaliana,root,382,6.94
59,Oryza sativa,leaf,122.63,6.5
60,Arabidopsis thaliana,seed,365.47,4.84
61,Oryza sativa,stem,187.05,6.65
62,Oryza sativa,leaf,317.99,7.97
63,Arabidopsis thaliana,seed,318.6,4.99
64,Arabidopsis thaliana,seed,270.21,6.31
65,Oryza sativa,root,49.69,7.57
66,Zea mays,leaf,418.47,7.09
67,Solanum lycopersicum,seed,163.79,6.94
68,Arabidopsis thaliana,stem,97.33,6.96
69,Solanum lycopersicum,stem,25.18,5.76
70,Zea mays,root,297.49,5.53
71,Zea mays,seed,340.39,7.33
72,Zea mays,leaf,13.21,7.34
73,Arabidopsis thaliana,stem,258.49,7.53
74,Zea mays,seed,117.12,7.7
75,Arabidopsis thaliana,seed,324.36,6.29
76,Zea mays,root,91.31,6.26
77,Solanum lycopersicum,stem,347.01,7.29
78,Solanum lycopersicum,stem,196.43,6.77
79,Oryza sativa,leaf,468.68,6.96
80,Solanum lycopersicum,stem,73.07,7.29
81,Oryza sativa,leaf,173.83,7.62
82,Solanum lycopersicum,stem,61.17,5.68
83,Arabidopsis thaliana,root,462.72,5.81
84,Solanum lycopersicum,stem,439.28,4.83
85,Oryza sativa,leaf,132.68,6.52
86,Oryza sativa,leaf,331.69,4.63
87,Zea mays,root,409.52,6.13
88,Arabidopsis thaliana,stem,279.82,6.4
89,Solanum lycopersicum,stem,267.18,5.5
90,Zea mays,root,124.72,6.57
91,Solanum lycopersicum,stem,51.09,4.61
92,Solanum lycopersicum,stem,449.12,4.63
93,Zea mays,leaf,450.71,7.38
94,Zea mays,stem,318.39,5.76
95,Zea mays,stem,172.82,4.94
96,Zea mays,root,177.86,6.33
97,Zea mays,root,364.35,7.19
98,Solanum lycopersicum,seed,449.07,5.26
99,Zea mays,leaf,444.11,6.68
100,Arabidopsis thaliana,stem,391.04,4.8
